Date,Open,High,Low,Close,Volume,Adj Close
2013-06-04,82.38,83.07,81.75,82.00,1848700,82.00
2013-06-03,82.50,83.19,80.73,81.32,2269000,81.32
2013-05-31,83.50,83.72,82.16,82.89,2085400,82.89
2013-05-30,83.26,83.88,82.09,83.67,1506800,83.67
2013-05-29,86.60,86.60,83.82,83.88,2333300,83.88
2013-05-28,85.59,87.21,85.56,86.60,2811200,86.60
2013-05-27,85.00,85.34,84.53,84.74,808100,84.74
2013-05-24,84.07,85.02,83.67,84.46,2274800,84.46
2013-05-23,84.20,84.99,83.16,83.91,2095100,83.91
2013-05-22,84.18,85.64,84.18,85.50,2234100,85.50
2013-05-21,84.00,85.30,83.89,84.65,1575200,84.65
2013-05-20,84.58,84.67,83.72,84.12,1002600,84.12
2013-05-17,84.24,85.10,83.64,83.79,4501800,83.79
2013-05-16,85.00,85.67,84.38,84.80,1716300,84.80
2013-05-15,84.64,85.35,83.85,85.03,1822900,85.03
2013-05-14,83.89,84.65,83.06,84.52,1462600,84.52
2013-05-13,83.19,83.95,82.65,83.75,1456300,83.75
2013-05-10,83.14,84.20,82.02,83.51,1901300,83.51
2013-05-09,83.43,83.68,82.74,83.23,1044300,83.23
2013-05-08,81.32,83.57,81.17,83.30,2213700,83.30
2013-05-07,81.25,82.37,80.88,81.85,1544200,81.85
2013-05-06,81.53,81.82,80.93,81.11,1102300,81.11
2013-05-03,79.93,81.75,78.96,81.71,3071800,81.71
2013-05-02,79.00,80.44,78.84,80.12,2496700,80.12
2013-05-01,79.22,79.22,79.22,79.22,000,79.22
2013-04-30,80.16,80.76,78.85,79.22,2071100,79.22
2013-04-29,80.11,80.32,79.00,79.57,2488600,79.57
2013-04-26,80.32,81.89,80.19,81.16,3907800,81.16
2013-04-25,80.30,80.76,79.29,80.70,2814700,80.70
2013-04-24,79.69,80.78,78.54,80.62,2565600,80.62
2013-04-23,78.28,79.83,77.43,79.50,2287500,79.50
2013-04-22,78.80,78.98,77.46,77.87,1740700,77.87
2013-04-19,79.60,79.60,77.92,78.32,3649200,78.32
2013-04-18,77.88,79.42,77.77,78.79,2235000,78.79
2013-04-17,81.35,81.40,77.14,77.58,3411900,77.58
2013-04-16,81.23,81.66,79.98,81.05,1791500,81.05
2013-04-15,80.15,81.92,79.75,81.59,2134000,81.59
2013-04-12,81.75,81.84,80.18,80.32,1862600,80.32
2013-04-11,80.63,82.19,80.57,82.02,1658900,82.02
2013-04-10,80.53,81.39,79.38,81.11,2379000,81.11
2013-04-09,81.79,81.98,79.54,80.32,2278400,80.32
2013-04-08,79.14,81.18,79.14,81.09,2070200,81.09
2013-04-05,81.80,81.80,78.96,79.07,2488600,79.07
2013-04-04,82.31,82.79,81.46,81.60,2037000,81.60
2013-04-03,82.03,83.13,81.75,82.31,2200200,82.31
2013-04-02,80.16,82.37,80.16,82.29,1850500,82.29
2013-04-01,80.47,80.47,80.47,80.47,000,80.47
2013-03-29,80.47,80.47,80.47,80.47,000,80.47
2013-03-28,79.45,81.00,79.40,80.47,2465800,80.47
2013-03-27,79.72,80.17,78.86,79.21,2227400,79.21
2013-03-26,79.17,79.99,78.67,79.63,1884200,79.63
2013-03-25,78.44,80.25,78.44,79.10,2761400,79.10
2013-03-22,78.85,79.05,77.73,78.34,2158200,78.34
2013-03-21,80.58,80.71,78.52,79.14,2502000,79.14
2013-03-20,78.95,80.44,78.67,80.36,2457600,80.36
2013-03-19,77.83,78.50,77.57,78.24,2136300,78.24
2013-03-18,77.51,78.39,77.30,78.22,1810100,78.22
2013-03-15,79.22,79.22,78.01,78.55,6031000,78.55
2013-03-14,77.65,78.80,77.64,78.75,1985300,78.75
2013-03-13,76.80,77.44,76.50,77.20,1362800,77.20
2013-03-12,77.34,77.82,76.64,77.03,1837800,77.03
2013-03-11,78.20,78.30,77.53,77.70,1524500,77.70
2013-03-08,78.38,78.83,78.01,78.61,2121200,78.61
2013-03-07,78.35,78.50,77.56,78.24,1545200,78.24
2013-03-06,78.11,79.48,77.91,78.23,2433100,78.23
2013-03-05,75.70,78.07,75.08,77.99,3410100,77.99
2013-03-04,74.82,76.04,74.77,75.57,1786300,75.57
2013-03-01,75.54,76.24,74.38,75.37,2236100,75.37
2013-02-28,73.42,76.42,73.42,75.86,4009300,75.86
2013-02-27,73.13,73.87,72.35,73.86,2293200,73.86
2013-02-26,71.63,73.55,71.60,72.77,3847300,72.77
2013-02-25,73.12,75.08,73.12,73.75,2918900,73.75
2013-02-22,71.72,73.04,71.42,73.00,2006900,73.00
2013-02-21,72.20,72.53,71.04,71.28,2764600,71.28
2013-02-20,71.68,72.96,71.68,72.63,2206600,72.63
2013-02-19,69.06,72.08,69.06,71.79,2870200,71.79
2013-02-18,69.06,69.48,68.64,69.29,1211900,69.29
2013-02-15,69.63,69.81,68.68,69.01,3210000,69.01
2013-02-14,70.80,71.13,69.60,69.64,2072300,69.64
2013-02-13,71.21,71.59,70.52,71.06,1684400,71.06
2013-02-12,69.97,70.97,69.90,70.87,1432900,70.87
2013-02-11,70.25,70.81,69.95,70.17,1517400,70.17
2013-02-08,70.80,71.10,70.18,70.96,1753100,70.96
2013-02-07,70.35,71.72,69.56,70.82,2812300,70.82
2013-02-06,71.62,71.91,69.18,70.10,3286400,70.10
2013-02-05,71.30,71.82,70.96,71.70,2322700,71.70
2013-02-04,72.93,73.26,71.84,71.93,2703600,71.93
2013-02-01,72.30,73.00,71.46,73.00,2621200,73.00
2013-01-31,72.84,73.11,72.32,72.68,2008200,72.68
2013-01-30,73.57,73.85,72.88,73.45,1882100,73.45
2013-01-29,74.81,75.00,73.57,73.57,3133200,73.57
2013-01-28,75.40,76.01,74.57,75.68,1918900,75.68
2013-01-25,72.42,76.20,72.32,75.92,4027300,75.92
2013-01-24,73.00,73.05,72.30,72.42,1586400,72.42
2013-01-23,72.64,72.90,72.51,72.88,1886700,72.88
2013-01-22,72.97,73.57,72.25,73.02,1918300,73.02
2013-01-21,72.68,73.06,72.57,72.85,840200,72.85
2013-01-18,72.88,73.16,72.30,72.50,2698600,72.50
2013-01-17,72.55,73.60,72.14,72.93,1700900,72.93
2013-01-16,72.17,72.75,72.13,72.68,1264700,72.68
2013-01-15,72.37,72.54,71.63,72.15,1558300,72.15
2013-01-14,72.69,73.23,72.53,72.76,1421800,72.76
2013-01-11,71.96,72.98,71.75,72.87,1370500,72.87
2013-01-10,72.45,72.85,71.73,72.01,1405500,72.01
2013-01-09,72.29,72.83,71.71,72.32,1556000,72.32
2013-01-08,71.64,72.19,71.45,71.92,1472700,71.92
2013-01-07,72.55,72.70,71.41,71.62,1822900,71.62
2013-01-04,71.94,72.87,71.87,72.80,1557200,72.80
2013-01-03,71.94,72.43,71.64,71.96,1387500,71.96
2013-01-02,73.19,73.24,71.34,71.97,3506500,71.97
2013-01-01,71.89,71.89,71.89,71.89,000,71.89
