Date,Open,High,Low,Close,Volume,Adj Close
2013-06-21,1.38,1.38,1.32,1.37,887400,1.37
2013-06-20,1.35,1.42,1.31,1.32,1963900,1.32
2013-06-19,1.44,1.44,1.36,1.44,1885400,1.44
2013-06-18,1.45,1.47,1.40,1.40,954000,1.40
2013-06-17,1.47,1.51,1.41,1.42,2337100,1.42
2013-06-14,1.41,1.44,1.34,1.36,1647400,1.36
2013-06-13,1.38,1.43,1.35,1.41,1161000,1.41
2013-06-12,1.45,1.46,1.37,1.37,2093600,1.37
2013-06-11,1.50,1.57,1.44,1.46,3239900,1.46
2013-06-10,1.47,1.65,1.45,1.64,4051600,1.64
2013-06-07,1.39,1.48,1.39,1.44,1281200,1.44
2013-06-06,1.44,1.50,1.37,1.40,1273700,1.40
2013-06-05,1.50,1.54,1.38,1.43,1956800,1.43
2013-06-04,1.54,1.58,1.51,1.53,722600,1.53
2013-06-03,1.58,1.58,1.49,1.51,1125300,1.51
2013-05-31,1.60,1.60,1.48,1.55,1608400,1.55
2013-05-30,1.76,1.76,1.55,1.60,2705000,1.60
2013-05-29,1.69,1.71,1.65,1.67,1554700,1.67
2013-05-28,1.80,1.84,1.70,1.73,3518400,1.73
2013-05-24,1.72,1.82,1.58,1.66,2876700,1.66
2013-05-23,1.52,1.74,1.47,1.67,3556800,1.67
2013-05-22,2.01,2.02,1.58,1.66,7369800,1.66
2013-05-21,2.00,2.17,1.90,2.04,13334600,2.04
2013-05-20,1.62,1.87,1.58,1.83,8955100,1.83
2013-05-17,1.45,1.59,1.40,1.52,3428100,1.52
2013-05-16,1.45,1.50,1.38,1.38,1096200,1.38
2013-05-15,1.45,1.51,1.37,1.41,3382000,1.41
2013-05-14,1.46,1.53,1.35,1.37,2394800,1.37
2013-05-13,1.34,1.55,1.32,1.45,4446600,1.45
2013-05-10,1.19,1.30,1.19,1.29,1620200,1.29
2013-05-09,1.20,1.27,1.11,1.19,1124800,1.19
2013-05-08,1.20,1.25,1.20,1.20,595000,1.20
2013-05-07,1.21,1.30,1.21,1.23,919800,1.23
2013-05-06,1.34,1.34,1.30,1.30,429300,1.30
2013-05-03,1.36,1.42,1.30,1.31,1163100,1.31
2013-05-02,1.27,1.38,1.25,1.35,1067100,1.35
2013-05-01,1.32,1.32,1.23,1.25,491800,1.25
2013-04-30,1.35,1.41,1.28,1.32,1216800,1.32
2013-04-29,1.25,1.42,1.25,1.35,2177600,1.35
2013-04-26,1.24,1.36,1.19,1.26,1484500,1.26
2013-04-25,1.27,1.33,1.24,1.28,1531600,1.28
2013-04-24,1.14,1.28,1.14,1.24,2008500,1.24
2013-04-23,1.07,1.18,1.07,1.14,1096000,1.14
2013-04-22,1.05,1.12,1.04,1.09,666700,1.09
