Date,Open,High,Low,Close,Volume,Adj Close
2013-07-30,74.35,74.96,74.24,74.45,1128900,74.45
2013-07-29,74.45,74.91,73.61,73.97,1163500,73.97
2013-07-26,74.19,74.60,73.63,74.16,1260800,74.16
2013-07-25,73.57,74.07,73.13,74.04,1313300,74.04
2013-07-24,72.84,74.01,72.26,73.86,1819400,73.86
2013-07-23,72.59,72.98,72.22,72.40,958800,72.40
2013-07-22,72.60,72.94,71.91,72.13,915200,72.13
2013-07-19,71.67,72.65,71.59,72.23,1917800,72.23
2013-07-18,71.33,72.08,70.93,72.02,1135000,72.02
2013-07-17,71.03,71.39,70.31,71.27,1124500,71.27
2013-07-16,70.69,71.33,70.26,71.10,1223800,71.10
2013-07-15,70.80,71.14,70.50,70.86,734900,70.86
2013-07-12,70.49,71.20,70.21,70.52,1459300,70.52
2013-07-11,70.00,70.32,69.50,70.15,1452800,70.15
2013-07-10,68.98,69.32,68.37,69.00,1131500,69.00
2013-07-09,68.50,69.53,68.21,69.03,1738100,69.03
2013-07-08,67.19,68.67,66.80,67.90,1515400,67.90
2013-07-05,67.99,68.67,66.14,66.20,1774100,66.20
2013-07-04,66.50,68.00,66.35,67.70,1587800,67.70
2013-07-03,64.95,66.15,64.44,66.12,2288800,66.12
2013-07-02,67.61,67.64,65.59,66.43,1969200,66.43
2013-07-01,67.54,67.97,66.35,67.28,1628300,67.28
2013-06-28,67.55,68.12,66.55,67.18,2225600,67.18
2013-06-27,67.04,67.72,66.63,67.29,1823800,67.29
2013-06-26,66.14,66.90,65.90,66.77,2244300,66.77
2013-06-25,64.60,66.32,64.53,65.92,2845400,65.92
2013-06-24,64.52,65.33,63.82,64.04,3551100,64.04
2013-06-21,66.63,66.93,64.36,64.36,4351900,64.36
2013-06-20,68.42,68.71,66.11,66.43,3679600,66.43
2013-06-19,70.09,70.17,69.28,69.80,1540800,69.80
2013-06-18,70.05,70.12,69.43,69.87,2013600,69.87
2013-06-17,70.40,71.12,70.04,70.55,1455600,70.55
2013-06-14,69.95,70.54,69.43,70.03,2168100,70.03
2013-06-13,69.10,69.76,68.55,69.16,2019200,69.16
2013-06-12,71.07,71.37,69.81,70.16,1851300,70.16
2013-06-11,72.00,72.23,70.54,71.41,1591000,71.41
2013-06-10,72.09,72.88,71.55,72.49,1244000,72.49
2013-06-07,71.09,72.70,69.88,72.20,2182100,72.20
2013-06-06,72.24,72.60,70.99,71.05,1831500,71.05
2013-06-05,72.79,73.45,72.12,72.38,1411700,72.38
2013-06-04,74.05,74.48,72.83,73.30,1365700,73.30
2013-06-03,73.25,74.26,72.50,73.11,1658400,73.11
2013-05-31,72.93,74.16,72.49,73.69,2009800,73.69
2013-05-30,72.29,73.71,72.01,73.15,1432100,73.15
2013-05-29,71.76,73.04,71.75,72.42,1748500,72.42
2013-05-28,72.26,73.25,72.19,72.31,1437700,72.31
2013-05-27,71.40,71.99,71.35,71.88,670300,71.88
2013-05-24,71.65,71.83,69.87,70.88,1513200,70.88
2013-05-23,71.20,71.60,70.51,71.48,2201400,71.48
2013-05-22,74.00,74.00,72.53,73.35,1519200,73.35
2013-05-21,73.75,73.90,72.76,73.83,1537000,73.83
2013-05-20,72.54,74.28,72.50,74.02,1829100,74.02
2013-05-17,71.25,72.56,70.98,71.93,2964200,71.93
2013-05-16,71.85,71.88,70.84,71.40,1819100,71.40
2013-05-15,71.27,71.95,71.07,71.93,2180800,71.93
2013-05-14,72.55,73.49,71.86,73.31,3103300,73.31
2013-05-13,72.01,72.45,71.09,72.08,1984600,72.08
