Date,Open,High,Low,Close,Volume,Adj Close
2013-10-01,73.54,74.52,73.31,73.82,2529400,72.85
2013-09-30,74.06,74.19,73.50,73.64,5534400,72.68
2013-09-27,74.50,74.65,72.36,74.09,8859200,73.12
2013-09-26,76.50,76.73,75.62,75.87,5003300,74.88
2013-09-25,75.44,76.33,75.00,76.12,3259800,75.12
2013-09-24,76.29,76.65,74.75,75.14,5160600,74.16
2013-09-23,77.10,77.50,76.29,76.36,2870600,75.36
2013-09-20,77.60,78.34,77.23,77.32,4290400,76.31
2013-09-19,78.05,78.33,77.46,77.55,2830300,76.54
2013-09-18,76.74,78.06,76.34,77.79,2761200,76.77
2013-09-17,76.27,76.88,75.98,76.61,2549100,75.61
2013-09-16,75.34,76.51,75.34,76.34,3258500,75.34
2013-09-13,74.50,74.73,74.02,74.50,2328700,73.53
2013-09-12,74.99,75.23,74.08,74.16,3104500,73.19
2013-09-11,74.76,75.66,74.71,75.00,3266100,74.02
2013-09-10,74.00,74.94,73.94,74.74,2017500,73.76
2013-09-09,73.50,73.75,73.26,73.58,2827700,72.62
2013-09-06,74.12,74.60,73.15,73.21,2984700,72.25
2013-09-05,73.00,74.26,73.00,74.00,2390800,73.03
2013-09-04,73.08,73.33,72.53,73.05,2079400,72.09
2013-09-03,72.72,73.53,72.67,73.08,3186000,72.12
2013-08-30,72.77,72.87,71.77,72.25,2709900,71.30
2013-08-29,72.32,73.22,72.14,72.72,1828100,71.77
2013-08-28,72.35,72.77,72.00,72.45,2002800,71.50
2013-08-27,72.92,73.23,72.11,72.24,2836900,71.29
2013-08-26,73.88,74.56,73.72,73.73,2009700,72.77
2013-08-23,74.54,74.65,73.66,74.01,2836500,73.04
2013-08-22,72.84,74.50,72.79,74.10,3467200,73.13
2013-08-21,72.12,73.27,71.98,72.81,3539800,71.86
2013-08-20,71.68,72.65,71.40,72.16,3078500,71.22
2013-08-19,71.63,72.37,71.40,71.67,3138400,70.73
2013-08-16,71.37,71.87,71.17,71.65,3396300,70.71
2013-08-15,70.67,71.96,70.50,71.53,3651300,70.59
2013-08-14,72.71,72.87,71.39,71.50,4341200,70.56
2013-08-13,73.00,73.18,72.61,72.88,2769500,71.93
2013-08-12,72.99,73.70,72.58,72.79,2944300,71.84
2013-08-09,73.03,73.91,73.03,73.53,3196300,72.57
2013-08-08,72.81,73.60,72.62,72.98,3151600,72.03
2013-08-07,73.07,73.40,72.57,73.00,2584200,72.05
2013-08-06,74.01,74.50,73.19,73.25,3261600,72.29
2013-08-05,74.39,74.78,74.10,74.23,2556000,73.26
2013-08-02,74.34,74.64,74.00,74.59,4042600,73.61
2013-08-01,74.21,74.97,73.75,74.85,2972200,73.87
2013-07-31,73.69,74.83,73.47,73.81,3839600,72.84
2013-07-30,73.36,73.92,72.55,73.74,3977100,72.78
2013-07-29,72.84,72.84,72.15,72.37,3101600,71.42
2013-07-26,73.14,73.15,72.16,73.12,3391100,72.16
2013-07-25,73.50,73.98,73.02,73.14,3265100,72.18
2013-07-24,74.59,74.95,73.51,73.72,2318300,72.76
2013-07-23,75.14,75.19,74.23,74.25,2495000,73.28
2013-07-22,75.83,75.89,74.88,75.00,2697300,74.02
2013-07-19,75.56,75.56,74.54,75.22,4100500,74.24
2013-07-18,75.05,75.98,75.01,75.44,2646900,74.45
2013-07-17,75.76,75.77,74.97,75.16,3335500,74.18
2013-07-16,75.98,76.62,74.68,75.29,3676300,74.31
2013-07-15,75.81,76.29,75.35,76.25,2247400,75.25
2013-07-12,75.50,75.74,74.96,75.52,3508400,74.53
2013-07-11,75.00,75.58,74.89,75.20,4098000,74.22
2013-07-10,74.22,74.50,73.73,74.35,3546500,73.38
2013-07-09,74.86,74.98,73.84,74.10,4338500,73.13
2013-07-08,74.01,74.86,73.76,74.47,4583900,73.50
2013-07-05,73.25,74.09,73.00,73.64,3125500,72.68
2013-07-03,71.88,73.00,71.88,72.68,2903300,71.73
2013-07-02,71.73,72.45,71.39,72.12,4684700,71.18
2013-07-01,72.14,73.51,72.00,72.10,6396100,71.16
2013-06-28,71.80,72.25,69.00,71.96,28284300,71.02
2013-06-27,80.22,80.92,79.84,80.22,4106900,79.17
2013-06-26,80.48,80.48,79.43,79.56,3065500,78.52
2013-06-25,80.05,80.17,79.25,79.66,2898100,78.62
2013-06-24,79.06,79.87,78.85,79.16,2516500,78.12
2013-06-21,79.69,79.92,78.78,79.40,4554900,78.36
2013-06-20,81.11,81.51,79.37,79.52,2885900,78.48
2013-06-19,82.87,83.03,81.82,81.83,1876400,80.76
2013-06-18,82.64,83.30,82.14,82.93,1862600,81.85
2013-06-17,81.28,82.95,81.11,82.45,2473400,81.37
2013-06-14,80.91,81.65,80.32,80.55,1367400,79.50
2013-06-13,79.89,81.38,79.44,81.08,2150500,80.02
2013-06-12,80.84,81.00,79.65,79.71,1462600,78.67
2013-06-11,80.64,81.60,80.36,80.41,1971000,79.36
2013-06-10,81.28,81.59,80.60,81.55,2127600,80.48
2013-06-07,80.84,80.95,80.06,80.90,2916700,79.84
2013-06-06,79.74,80.05,78.77,79.55,2721400,78.51
2013-06-05,81.25,81.25,79.37,79.58,2433400,78.54
2013-06-04,82.00,82.29,80.94,81.25,3340300,80.19
2013-06-03,82.48,82.61,81.60,82.10,2018900,81.03
2013-05-31,82.25,83.50,82.00,82.11,3134700,81.04
2013-05-30,83.02,83.40,82.78,82.84,2195600,81.76
2013-05-29,82.52,83.37,82.35,82.95,2457800,81.86
2013-05-28,83.27,83.44,82.76,83.09,2105300,82.00
2013-05-24,82.04,82.39,80.78,82.22,2207000,81.14
2013-05-23,81.76,82.75,81.10,82.52,2760000,81.44
2013-05-22,82.97,84.22,82.20,82.52,3092700,81.44
2013-05-21,82.65,83.33,82.12,82.90,2674600,81.82
2013-05-20,82.94,83.82,82.33,82.53,3026700,81.45
2013-05-17,80.70,82.24,80.50,82.24,2567600,81.16
2013-05-16,80.56,81.52,79.29,80.61,2528800,79.56
2013-05-15,80.50,80.94,79.82,80.76,2382900,79.70
2013-05-14,79.91,80.63,79.86,80.55,2264900,79.50
2013-05-13,80.06,80.69,79.85,79.92,1739400,78.87
2013-05-10,80.34,81.48,80.15,80.48,2193600,79.43
2013-05-09,79.74,80.77,79.69,80.09,2155200,79.04
2013-05-08,79.13,80.00,79.00,80.00,3095000,78.95
2013-05-07,78.87,79.35,78.74,79.05,2567800,78.02
2013-05-06,79.40,79.85,78.74,78.82,4917800,77.79
2013-05-03,80.08,80.29,79.24,79.50,3485800,78.46
2013-05-02,80.15,80.77,79.34,79.49,3432600,78.45
2013-05-01,81.44,82.18,79.71,79.77,3600800,78.73
2013-04-30,80.92,81.44,80.03,81.44,3333600,80.37
2013-04-29,78.66,81.45,78.63,81.13,3947700,80.07
2013-04-26,78.61,79.38,78.46,78.66,2683300,77.63
2013-04-25,78.00,79.66,77.88,79.33,3477400,78.29
2013-04-24,76.43,77.91,76.43,77.81,3654900,76.79
2013-04-23,75.29,77.20,75.01,76.30,3285900,75.30
2013-04-22,75.00,75.13,74.19,74.94,2333800,73.96
2013-04-19,75.02,75.39,74.21,74.74,5591800,73.76
2013-04-18,76.99,77.15,75.48,75.57,3530000,74.58
2013-04-17,76.79,77.23,76.42,76.70,3184300,75.70
2013-04-16,76.00,77.56,75.61,77.49,3439600,76.48
2013-04-15,76.93,77.06,75.23,75.24,2929100,74.26
2013-04-12,77.00,77.37,76.17,77.23,2985200,76.22
2013-04-11,76.97,77.94,76.81,77.78,2533900,76.76
2013-04-10,75.56,77.12,75.50,77.01,3405900,76.00
2013-04-09,76.76,76.95,75.93,76.21,1975500,74.41
2013-04-08,76.14,76.62,75.90,76.55,1950800,74.75
2013-04-05,75.76,76.36,75.52,76.25,2077200,74.45
2013-04-04,76.86,76.92,76.31,76.61,1796400,74.80
2013-04-03,76.84,77.00,76.13,76.60,2986600,74.79
2013-04-02,76.10,76.98,75.91,76.67,2686700,74.86
2013-04-01,76.07,76.45,75.55,75.85,2017100,74.06
2013-03-28,73.79,76.14,72.42,75.97,4040700,74.18
2013-03-27,74.18,75.04,74.10,74.88,2481200,73.11
2013-03-26,74.00,74.73,73.84,74.54,2040600,72.78
2013-03-25,74.20,74.32,73.22,73.41,3397400,71.68
2013-03-22,74.30,74.74,73.33,73.88,3308100,72.14
2013-03-21,75.83,76.00,74.07,74.30,3844700,72.55
2013-03-20,76.34,76.80,76.13,76.49,2497500,74.69
2013-03-19,77.16,77.22,75.81,76.18,2801700,74.38
2013-03-18,75.87,77.27,75.86,76.81,2578400,75.00
2013-03-15,77.88,78.17,76.52,76.60,6129300,74.79
2013-03-14,78.08,78.37,77.86,78.26,1959300,76.42
2013-03-13,78.00,78.12,77.46,77.93,1789700,76.09
2013-03-12,78.26,78.40,77.63,78.02,1645300,76.18
2013-03-11,78.38,78.43,77.63,78.30,1752200,76.45
2013-03-08,77.98,78.46,77.39,78.35,1877900,76.50
2013-03-07,77.29,77.84,76.87,77.57,2565800,75.74
2013-03-06,77.03,77.60,76.92,77.41,2000100,75.59
2013-03-05,75.56,77.00,75.50,76.92,2536600,75.11
2013-03-04,74.53,75.28,74.25,75.24,1825700,73.47
2013-03-01,74.13,74.95,73.62,74.82,1678100,73.06
2013-02-28,74.52,75.14,74.27,74.36,2365400,72.61
2013-02-27,74.00,74.63,73.39,74.41,2199900,72.66
2013-02-26,74.32,74.68,73.55,73.83,1970600,72.09
2013-02-25,75.17,75.52,73.91,73.91,2835000,72.17
2013-02-22,74.15,74.80,73.95,74.80,1930700,73.04
2013-02-21,74.69,74.75,73.45,73.85,2647600,72.11
2013-02-20,75.40,75.97,75.00,75.00,2639900,73.23
2013-02-19,74.28,75.46,73.83,75.40,2787600,73.62
2013-02-15,73.08,74.16,73.00,74.16,3221900,72.41
2013-02-14,73.21,73.50,72.66,73.13,2096100,71.41
2013-02-13,73.32,73.71,73.20,73.56,1884700,71.83
2013-02-12,72.89,73.50,72.58,73.37,1710300,71.64
2013-02-11,73.09,73.27,72.10,73.07,1880100,71.35
2013-02-08,73.01,73.71,72.82,73.31,2000100,71.58
2013-02-07,72.21,73.00,71.58,72.95,2973700,71.23
2013-02-06,72.91,72.98,72.00,72.42,2706100,70.71
2013-02-05,73.36,73.69,72.90,73.36,2531200,71.63
2013-02-04,72.56,73.64,72.44,72.82,3185700,71.10
2013-02-01,72.49,73.91,72.49,73.80,3158800,72.06
2013-01-31,72.06,72.80,71.89,71.89,2454700,70.20
2013-01-30,71.74,72.68,71.65,72.34,2321800,70.63
2013-01-29,72.09,72.10,71.48,71.70,2564500,70.01
2013-01-28,72.87,72.87,71.76,72.10,3420600,70.40
2013-01-25,71.50,72.24,71.01,72.21,2908200,70.51
2013-01-24,71.29,71.98,70.68,71.34,2608500,69.66
2013-01-23,70.55,71.46,70.44,71.25,3591100,69.57
2013-01-22,69.79,70.46,69.79,70.46,3331900,68.80
2013-01-18,69.67,70.12,69.41,70.11,2271600,68.46
2013-01-17,70.20,70.23,69.78,69.89,1743900,68.24
2013-01-16,69.71,70.29,69.71,69.89,2382000,68.24
2013-01-15,69.73,70.35,69.69,70.25,2621600,68.59
2013-01-14,69.79,70.25,69.36,69.86,2340600,68.21
2013-01-11,69.69,70.27,69.53,69.88,2542800,68.23
2013-01-10,69.85,69.85,68.72,69.17,2773900,67.54
2013-01-09,69.30,69.80,69.25,69.78,2599000,68.14
2013-01-08,68.76,69.46,68.66,69.29,2502800,67.66
2013-01-07,68.58,68.94,68.35,68.89,2262800,67.27
2013-01-04,68.92,69.61,68.32,69.19,3145600,67.56
2013-01-03,68.76,69.36,68.59,68.81,3340700,67.19
2013-01-02,67.59,69.06,67.55,69.06,4040500,67.43
