Date,Open,High,Low,Close,Volume,Adj Close
2013-04-17,107.60,107.80,103.60,104.30,2683900,101.44
2013-04-16,106.30,107.85,105.75,107.20,1525400,104.26
2013-04-15,107.10,108.10,106.00,107.15,1409000,104.21
2013-04-12,107.35,108.10,106.65,107.30,1953000,104.35
2013-04-11,107.85,109.50,107.65,108.00,1774800,105.04
2013-04-10,105.70,108.50,105.50,108.30,2198700,105.33
2013-04-09,105.60,106.60,104.60,105.10,1591100,102.22
2013-04-08,105.80,106.20,104.65,104.75,1126600,101.87
2013-04-05,107.35,108.55,104.85,105.30,2157700,102.41
2013-04-04,107.55,108.80,106.30,106.75,1573800,103.82
2013-04-03,108.50,108.90,106.90,106.95,1328500,104.01
2013-04-02,105.95,108.85,105.85,108.85,1606500,105.86
2013-04-01,105.95,105.95,105.95,105.95,000,103.04
2013-03-29,105.95,105.95,105.95,105.95,000,103.04
2013-03-28,105.50,107.15,105.10,105.95,1661200,103.04
2013-03-27,108.45,108.60,104.30,105.80,2601400,102.90
2013-03-26,107.80,108.90,107.60,108.30,1525500,105.33
2013-03-25,110.35,111.60,107.10,107.70,2110000,104.74
2013-03-22,108.40,110.00,108.00,109.00,1290000,106.01
2013-03-21,110.30,110.35,108.25,108.95,1396200,105.96
2013-03-20,109.75,110.95,109.65,110.35,1325400,107.32
2013-03-19,109.95,110.45,108.50,109.25,1806800,106.25
2013-03-18,109.65,110.40,107.70,110.30,2929100,107.27
2013-03-15,113.80,114.05,111.75,112.25,4624800,109.17
2013-03-14,112.40,114.05,112.20,113.45,1996400,110.34
2013-03-13,111.30,112.00,111.10,111.60,1669200,108.54
2013-03-12,110.50,111.65,110.50,111.20,1377600,108.15
2013-03-11,111.25,112.10,110.15,110.85,1464400,107.81
2013-03-08,111.00,112.55,110.85,112.20,2268200,109.12
2013-03-07,109.20,110.60,109.20,110.40,2063500,107.37
2013-03-06,106.75,109.35,106.55,109.00,2185700,106.01
2013-03-05,105.25,106.90,105.10,106.70,2096400,103.77
2013-03-04,103.50,104.50,103.15,104.05,1097600,101.19
2013-03-01,104.80,104.95,102.75,104.05,1715600,101.19
2013-02-28,104.00,105.15,103.55,104.70,2139600,101.83
2013-02-27,103.50,103.80,102.45,103.60,1880400,100.76
2013-02-26,103.40,103.75,102.25,102.75,3147600,99.93
2013-02-25,104.90,107.05,104.55,105.70,2966200,102.80
2013-02-22,102.20,104.30,102.05,104.20,2015400,101.34
2013-02-21,105.00,105.10,101.30,101.75,3309000,98.96
2013-02-20,105.35,106.05,103.60,104.30,1705500,101.44
2013-02-19,102.95,105.45,102.80,105.35,1758300,102.46
2013-02-18,102.20,103.25,101.60,103.25,1103900,100.42
2013-02-15,103.50,103.50,102.30,102.30,1586500,99.49
2013-02-14,103.95,104.00,102.20,103.25,1506300,100.42
2013-02-13,103.85,104.80,103.10,104.05,1487900,101.19
2013-02-12,102.20,103.75,102.00,103.70,1214300,100.85
2013-02-11,102.45,103.25,102.05,102.55,898900,99.74
2013-02-08,102.55,103.25,102.35,102.55,1237100,99.74
2013-02-07,102.10,103.50,101.70,102.35,1686300,99.54
2013-02-06,104.10,104.55,101.65,101.95,1866600,99.15
2013-02-05,102.00,104.05,100.25,103.80,2174000,100.95
2013-02-04,105.50,105.85,102.05,102.05,2008400,99.25
2013-02-01,105.75,106.20,104.85,105.55,1533600,102.65
