Date,Open,High,Low,Close,Volume,Adj Close
2013-04-30,5.36,5.44,5.24,5.44,21994600,5.44
2013-04-29,5.49,5.61,5.30,5.44,14171900,5.44
2013-04-26,5.68,5.72,5.39,5.49,13759600,5.49
2013-04-25,5.77,5.85,5.62,5.66,15334800,5.66
2013-04-24,5.53,5.71,5.45,5.66,10821400,5.66
2013-04-23,5.45,5.48,5.30,5.40,12298100,5.40
2013-04-22,5.37,5.54,5.36,5.50,14862200,5.50
2013-04-19,5.43,5.53,5.24,5.33,16991500,5.33
2013-04-18,5.12,5.36,5.03,5.28,19252400,5.28
2013-04-17,5.42,5.42,4.97,5.00,20583900,5.00
2013-04-16,5.69,5.72,5.27,5.41,23313100,5.41
2013-04-15,5.83,5.92,5.38,5.44,28030200,5.44
2013-04-12,6.68,6.68,6.27,6.32,23334200,6.32
2013-04-11,7.02,7.09,6.76,6.80,11880700,6.80
2013-04-10,7.20,7.20,6.98,7.03,10752900,7.03
2013-04-09,7.06,7.32,7.01,7.26,9944700,7.26
2013-04-08,7.05,7.10,6.96,7.02,8392600,7.02
2013-04-05,7.28,7.36,6.97,7.07,13337000,7.07
2013-04-04,6.99,7.27,6.90,7.15,13726200,7.15
2013-04-03,7.45,7.52,6.95,7.05,18320900,7.05
2013-04-02,7.80,7.81,7.46,7.50,9100700,7.50
2013-04-01,7.93,7.95,7.80,7.86,4250300,7.86
2013-03-28,7.93,7.98,7.85,7.93,3762200,7.93
2013-03-27,7.86,7.99,7.81,7.97,5226000,7.97
2013-03-26,7.91,7.91,7.80,7.87,4818900,7.87
2013-03-25,8.07,8.09,7.84,7.91,5966900,7.91
2013-03-22,8.05,8.17,7.98,8.13,6546900,8.13
2013-03-21,7.99,8.16,7.95,8.11,6961200,8.11
2013-03-20,7.96,8.02,7.88,7.91,5742400,7.91
2013-03-19,7.94,8.07,7.89,7.98,6789400,7.98
2013-03-18,8.06,8.12,7.88,7.98,8126000,7.90
2013-03-15,7.95,8.05,7.88,7.91,5085700,7.83
2013-03-14,7.71,7.99,7.70,7.94,6558700,7.86
2013-03-13,8.00,8.03,7.73,7.74,9112400,7.66
2013-03-12,7.87,8.08,7.86,7.98,5649000,7.90
2013-03-11,7.95,7.95,7.74,7.76,5681300,7.68
2013-03-08,7.80,8.04,7.73,7.92,9971200,7.84
2013-03-07,7.87,7.98,7.77,7.80,9024300,7.72
2013-03-06,7.52,7.87,7.50,7.86,17804800,7.78
2013-03-05,7.61,7.68,7.53,7.54,9112100,7.46
2013-03-04,7.55,7.66,7.48,7.53,11831000,7.45
2013-03-01,7.68,7.73,7.59,7.67,10828100,7.59
2013-02-28,7.85,7.87,7.58,7.62,10846900,7.54
2013-02-27,7.90,7.95,7.83,7.89,7186000,7.81
2013-02-26,7.87,7.97,7.70,7.93,11070100,7.85
2013-02-25,7.74,7.90,7.74,7.85,10724400,7.77
2013-02-22,7.59,7.68,7.52,7.68,5906500,7.60
2013-02-21,7.49,7.72,7.48,7.59,8105900,7.51
2013-02-20,7.82,7.84,7.40,7.46,15762400,7.39
2013-02-19,7.97,8.08,7.83,7.95,6853100,7.87
2013-02-15,8.20,8.33,7.93,7.99,13194600,7.91
2013-02-14,7.98,8.45,7.97,8.33,12770300,8.25
2013-02-13,8.00,8.03,7.88,7.89,6641500,7.81
2013-02-12,7.98,8.07,7.91,7.99,5883300,7.91
2013-02-11,8.08,8.12,7.97,7.98,6870900,7.90
2013-02-08,8.32,8.32,8.14,8.15,4952300,8.07
2013-02-07,8.19,8.39,8.12,8.27,8040900,8.19
2013-02-06,8.23,8.29,8.20,8.24,5361500,8.16
2013-02-05,8.30,8.35,8.16,8.22,4468200,8.14
2013-02-04,8.22,8.35,8.19,8.24,7233400,8.16
2013-02-01,8.33,8.39,8.13,8.31,10237200,8.23
2013-01-31,8.35,8.36,8.08,8.23,12707400,8.15
2013-01-30,8.59,8.65,8.32,8.36,11165900,8.28
2013-01-29,8.42,8.57,8.38,8.46,14648500,8.38
2013-01-28,8.52,8.56,8.20,8.30,10850500,8.22
2013-01-25,8.89,8.95,8.47,8.53,16770200,8.44
2013-01-24,9.41,9.44,8.97,8.98,10708100,8.89
2013-01-23,9.81,9.91,9.47,9.49,8523900,9.39
2013-01-22,9.55,9.90,9.48,9.87,11214700,9.77
2013-01-18,9.47,9.57,9.44,9.53,5558900,9.43
2013-01-17,9.58,9.69,9.45,9.49,10087600,9.39
2013-01-16,9.62,9.68,9.53,9.62,5966000,9.52
2013-01-15,9.49,9.77,9.44,9.69,13365400,9.59
2013-01-14,9.47,9.55,9.42,9.44,4588600,9.35
2013-01-11,9.47,9.51,9.36,9.44,5911600,9.35
2013-01-10,9.45,9.53,9.40,9.48,8081300,9.38
2013-01-09,9.43,9.50,9.29,9.33,5090500,9.24
2013-01-08,9.36,9.52,9.25,9.49,5698400,9.39
2013-01-07,9.34,9.44,9.30,9.33,3611700,9.24
2013-01-04,9.27,9.42,9.20,9.40,7566000,9.31
2013-01-03,9.83,9.88,9.37,9.42,7609600,9.33
2013-01-02,9.96,9.99,9.82,9.86,6433800,9.76
