Date,Open,High,Low,Close,Volume,Adj Close
2013-02-26,55.50,55.61,54.79,54.79,000,54.18
2013-02-25,55.38,56.25,55.32,55.90,000,55.27
2013-02-22,55.21,56.05,55.15,55.26,800,54.64
2013-02-21,56.09,56.10,55.03,55.20,100,54.58
2013-02-20,55.83,56.42,55.83,56.09,100,55.46
2013-02-19,55.46,56.17,55.31,56.09,000,55.45
2013-02-18,55.45,55.55,55.26,55.46,000,54.84
2013-02-15,55.03,55.64,54.78,55.45,800,54.83
2013-02-14,55.22,55.43,54.88,55.15,000,54.52
2013-02-13,55.11,55.41,55.03,55.22,1700,54.60
2013-02-12,55.40,55.40,55.00,55.10,1600,54.48
2013-02-11,55.11,55.26,54.94,55.25,500,54.63
2013-02-08,53.71,55.06,53.71,54.99,000,54.37
2013-02-07,54.03,54.35,53.71,53.71,000,53.10
2013-02-06,54.85,55.31,54.47,54.76,100,54.14
2013-02-05,54.91,55.16,54.74,54.86,200,54.24
2013-02-04,56.11,56.11,54.88,55.09,400,54.47
2013-02-01,54.62,55.85,54.62,55.85,000,55.22
2013-01-31,55.46,55.46,54.88,54.92,600,54.30
2013-01-30,55.50,55.56,55.24,55.38,000,54.75
2013-01-29,54.62,55.62,54.62,55.62,100,54.99
2013-01-28,55.56,55.74,54.45,54.73,1400,54.11
2013-01-25,53.68,55.44,53.60,55.44,400,54.82
2013-01-24,52.68,53.68,52.68,53.68,600,53.07
2013-01-23,52.67,52.71,52.45,52.52,100,51.92
2013-01-22,52.92,53.01,52.53,52.73,100,52.13
2013-01-21,53.06,53.26,52.75,53.02,000,52.42
2013-01-18,53.19,53.44,52.91,52.91,300,52.31
2013-01-17,51.84,53.31,51.84,53.31,800,52.71
2013-01-16,51.32,51.84,51.26,51.84,000,51.25
2013-01-15,51.00,51.32,50.74,51.32,100,50.74
2013-01-14,50.70,51.28,50.70,50.96,200,50.38
2013-01-11,50.22,50.70,50.00,50.70,100,50.13
2013-01-10,50.46,50.59,50.44,50.44,000,49.87
2013-01-09,50.58,50.63,50.37,50.57,300,50.00
2013-01-08,50.64,51.00,50.49,50.52,600,49.95
2013-01-07,51.11,51.11,50.56,50.57,900,50.00
2013-01-04,51.01,51.44,51.00,51.11,100,50.53
2013-01-03,52.00,52.03,51.23,51.23,400,50.65
2013-01-02,52.04,52.71,51.97,52.22,400,51.63
2013-01-01,51.17,51.17,51.17,51.17,000,50.59
