Date,Open,High,Low,Close,Volume,Adj Close
2013-06-20,61.54,61.91,60.68,60.82,2721100,60.44
2013-06-19,62.71,62.90,61.82,61.82,2935300,61.44
2013-06-18,61.48,62.74,61.32,62.65,2941800,62.26
2013-06-17,61.03,61.97,60.86,61.49,2592600,61.11
2013-06-14,61.51,61.92,60.35,60.53,3076900,60.15
2013-06-13,61.30,61.89,60.75,61.59,2630100,61.21
2013-06-12,62.00,62.24,61.36,61.37,3081600,60.99
2013-06-11,60.36,62.06,60.17,61.78,3767700,61.40
2013-06-10,60.28,61.11,60.21,60.97,2197500,60.59
2013-06-07,59.54,60.29,59.43,60.27,2418500,59.90
2013-06-06,58.42,59.37,57.96,59.37,3287300,59.00
2013-06-05,59.21,59.43,57.72,58.22,2830600,57.86
2013-06-04,59.63,60.33,58.90,59.36,2818200,58.99
2013-06-03,60.46,60.66,59.26,59.68,3137900,59.31
2013-05-31,62.23,62.23,60.34,60.38,4054800,60.00
2013-05-30,60.46,62.76,60.30,62.45,3850300,62.06
2013-05-29,60.64,60.95,60.22,60.29,2175200,59.92
2013-05-28,59.81,61.21,59.81,60.89,2754100,60.51
2013-05-24,60.08,60.19,58.88,59.31,2374800,58.94
2013-05-23,59.10,60.56,59.03,60.39,2139200,60.01
2013-05-22,60.25,61.19,59.31,59.53,2332300,59.16
2013-05-21,59.35,60.55,59.26,60.27,2506300,59.90
2013-05-20,59.85,59.93,58.97,59.14,2109800,58.77
2013-05-17,59.56,60.15,59.51,60.04,2612100,59.67
2013-05-16,59.62,60.03,59.52,59.53,2296300,59.16
2013-05-15,59.42,60.26,59.11,59.83,3232800,59.46
2013-05-14,59.13,59.68,59.13,59.39,2963500,59.02
2013-05-13,59.11,59.58,59.00,59.25,3436500,58.88
2013-05-10,59.43,59.71,58.88,59.10,3443200,58.73
2013-05-09,59.14,59.51,58.54,59.49,2331500,59.12
2013-05-08,59.16,59.50,58.81,59.35,3359400,58.98
2013-05-07,58.85,59.08,58.30,59.07,3905200,58.70
2013-05-06,58.92,59.47,58.52,58.69,2972700,58.33
2013-05-03,58.54,59.09,58.29,59.00,2401800,58.63
2013-05-02,58.48,59.18,58.13,58.35,2824900,57.99
2013-05-01,57.53,59.38,57.45,58.25,3910000,57.89
2013-04-30,57.10,58.64,56.57,57.44,5665200,57.08
2013-04-29,57.35,57.54,56.05,56.16,3753100,55.81
2013-04-26,56.83,57.41,56.65,57.01,2118800,56.66
2013-04-25,57.22,57.39,56.24,56.88,3731300,56.53
2013-04-24,57.19,57.36,56.40,56.99,3488100,56.64
2013-04-23,55.30,55.81,54.82,55.55,2097900,55.20
2013-04-22,55.88,55.88,54.88,55.02,1933000,54.68
2013-04-19,54.58,55.96,54.50,55.87,2930600,55.52
2013-04-18,54.01,55.18,53.51,54.18,4556000,53.84
2013-04-17,56.33,56.35,54.61,55.29,3591900,54.95
2013-04-16,55.89,56.69,55.14,56.64,3676000,56.29
2013-04-15,56.54,56.76,55.23,55.26,2357100,54.92
2013-04-12,56.60,56.93,56.46,56.78,2955300,56.43
2013-04-11,56.14,56.72,55.82,56.70,2561700,56.35
2013-04-10,55.76,56.47,55.56,56.09,2519500,55.74
2013-04-09,54.51,55.89,54.37,55.53,3797800,55.19
2013-04-08,53.96,54.59,53.36,54.49,2294600,53.95
2013-04-05,54.27,54.47,53.63,54.00,2291400,53.47
2013-04-04,54.45,55.08,54.25,54.60,3142500,54.06
2013-04-03,54.34,55.62,53.93,54.43,5519900,53.89
2013-04-02,55.02,55.37,54.06,54.30,9969100,53.76
2013-04-01,51.03,54.05,50.40,52.38,5603600,51.86
2013-03-28,50.89,51.19,50.48,51.13,2108000,50.63
2013-03-27,50.45,50.92,50.39,50.87,1884100,50.37
2013-03-26,50.29,51.15,50.16,50.60,2540500,50.10
2013-03-25,50.04,50.56,49.90,50.05,2826400,49.56
2013-03-22,50.39,50.47,49.78,49.91,2082600,49.42
2013-03-21,49.77,50.39,49.68,50.24,3526100,49.74
2013-03-20,50.77,50.83,49.98,50.03,2581300,49.54
2013-03-19,50.75,50.91,50.38,50.52,2877900,50.02
2013-03-18,50.52,50.97,50.24,50.57,3063800,50.07
2013-03-15,51.01,51.28,50.82,50.87,4399100,50.37
2013-03-14,51.60,51.73,50.91,51.23,2723000,50.72
2013-03-13,51.18,51.46,50.79,51.46,2661600,50.95
2013-03-12,49.81,51.24,49.60,51.24,3873800,50.73
2013-03-11,50.29,50.41,49.48,49.90,4163000,49.41
2013-03-08,49.71,50.69,49.66,50.52,3382600,50.02
2013-03-07,48.89,49.71,48.89,49.59,3162800,49.10
2013-03-06,48.15,49.04,48.11,49.03,3865200,48.55
2013-03-05,47.24,47.95,47.22,47.85,1998900,47.38
2013-03-04,47.24,47.62,46.86,47.14,3312300,46.68
2013-03-01,47.02,47.59,46.53,47.50,2388200,47.03
2013-02-28,47.52,47.59,46.91,47.19,3415100,46.72
2013-02-27,46.54,47.73,46.46,47.53,3040700,47.06
2013-02-26,46.83,46.94,46.04,46.56,3791200,46.10
2013-02-25,47.74,48.14,46.65,46.70,4788700,46.24
2013-02-22,47.87,48.11,47.37,47.58,2698400,47.11
2013-02-21,48.26,48.59,47.36,47.76,3346100,47.29
2013-02-20,48.75,48.82,48.04,48.24,3187100,47.76
2013-02-19,47.57,48.86,46.90,48.71,6719200,48.23
2013-02-15,49.57,49.84,49.14,49.20,2746700,48.71
2013-02-14,49.33,49.98,48.99,49.56,2194900,49.07
2013-02-13,50.26,50.42,49.40,49.51,3603600,49.02
2013-02-12,50.96,51.10,49.99,50.15,3122400,49.66
2013-02-11,50.52,50.65,49.93,50.38,4020700,49.88
2013-02-08,49.83,50.95,49.49,50.60,3843900,50.10
2013-02-07,49.64,49.77,49.01,49.66,2128200,49.17
2013-02-06,49.28,49.86,49.13,49.65,2775300,49.16
2013-02-05,48.72,49.67,48.65,49.55,2526000,49.06
2013-02-04,48.22,48.95,48.10,48.55,2576900,48.07
2013-02-01,48.74,48.74,47.87,48.48,3071600,48.00
2013-01-31,47.44,48.75,46.53,48.23,5790700,47.75
2013-01-30,49.65,49.71,48.89,48.95,4080400,48.47
2013-01-29,49.39,49.87,49.28,49.71,3088900,49.22
2013-01-28,49.94,50.36,49.37,49.37,3416000,48.88
2013-01-25,49.70,49.81,49.22,49.76,3860200,49.27
2013-01-24,48.65,49.85,48.58,49.72,3779100,49.23
2013-01-23,48.22,48.65,47.82,48.61,2548300,48.13
2013-01-22,46.98,48.45,46.92,48.34,3753700,47.86
2013-01-18,47.09,47.14,46.72,46.93,3113400,46.47
2013-01-17,45.97,47.20,45.79,47.19,3455900,46.72
2013-01-16,46.01,46.04,45.43,45.70,2057700,45.25
2013-01-15,45.45,46.09,45.29,46.05,2211600,45.60
2013-01-14,45.64,45.86,45.12,45.78,2068400,45.33
2013-01-11,45.80,45.85,45.28,45.53,1842400,45.08
2013-01-10,45.09,45.76,44.90,45.76,2016000,45.31
2013-01-09,44.54,45.41,44.54,44.98,2339200,44.54
2013-01-08,45.96,46.29,44.38,44.38,4503700,43.94
2013-01-07,45.34,46.18,45.20,46.16,2437900,45.51
2013-01-04,45.41,45.59,44.96,45.48,4106000,44.84
2013-01-03,46.15,46.23,45.20,45.27,5054200,44.63
2013-01-02,47.05,47.05,45.78,46.25,3920000,45.60
